2.403000000000000E+009,1.635910570621491E-001,2.794290333986282E-002,1.733317854814231E-003,5.484805442392826E-004,
2.403166666666667E+009,1.645635664463043E-001,2.625895477831364E-002,1.483541564084590E-003,4.173864435870200E-004,
2.403333333333334E+009,1.655049622058868E-001,2.480331435799599E-002,1.564944512210786E-003,6.770942709408701E-004,
2.403500000000000E+009,1.662811040878296E-001,2.345211990177631E-002,1.565750106237829E-003,4.235265660099685E-004,
2.403666666666667E+009,1.672970354557037E-001,2.194682881236076E-002,1.470613060519099E-003,4.711488145403564E-004,
2.403833333333334E+009,1.682505309581757E-001,2.059827186167240E-002,1.642839168198407E-003,3.551681875251234E-004,
2.404000000000000E+009,1.692193001508713E-001,1.958213932812214E-002,1.579609233886004E-003,2.730192791204900E-004,
2.404166666666667E+009,1.703143268823624E-001,1.843760721385479E-002,1.607116544619203E-003,3.398665576241911E-004,
2.404333333333334E+009,1.710073798894882E-001,1.742571592330933E-002,1.678198459558189E-003,2.051092160400003E-004,
2.404500000000000E+009,1.720054596662521E-001,1.633893139660358E-002,1.471482682973146E-003,1.483239320805296E-004,
2.404666666666667E+009,1.730923503637314E-001,1.548791769891977E-002,1.517028082162142E-003,2.829269214998931E-004,
2.404833333333334E+009,1.738686710596085E-001,1.484860852360725E-002,1.580672804266214E-003,2.819980727508664E-004,
2.405000000000000E+009,1.748919934034348E-001,1.393829472362995E-002,1.612390973605216E-003,1.693610684014857E-004,
2.405166666666667E+009,1.757719367742539E-001,1.335595082491636E-002,1.644174102693796E-003,1.154281999333762E-004,
2.405333333333334E+009,1.766446530818939E-001,1.278696674853563E-002,1.602754928171635E-003,1.189748218166642E-004,
2.405500000000000E+009,1.773653924465179E-001,1.234922278672457E-002,1.617633504793048E-003,2.177846035920084E-004,
2.405666666666667E+009,1.780886799097061E-001,1.198056992143393E-002,1.522577600553632E-003,1.960550580406562E-004,
2.405833333333334E+009,1.784387975931168E-001,1.169676054269075E-002,1.607356825843453E-003,1.615380024304614E-004,
2.406000000000000E+009,1.791349798440933E-001,1.113162934780121E-002,2.145181642845273E-003,-4.922361695207655E-004,
2.406166666666667E+009,1.794866025447846E-001,1.086165197193623E-002,1.577725284732878E-003,-3.791629860643297E-004,
2.406333333333334E+009,1.800430864095688E-001,1.056564785540104E-002,1.820985344238579E-003,-2.047426241915673E-004,
2.406500000000000E+009,1.803498119115830E-001,1.015070639550686E-002,1.216225209645927E-003,4.211897321511060E-004,
2.406666666666667E+009,1.804310977458954E-001,1.001853961497545E-002,1.635334920138121E-003,-3.625790122896433E-004,
2.406833333333334E+009,1.808096021413803E-001,9.681096300482750E-003,2.069090725854039E-003,-7.073218002915382E-004,
2.407000000000000E+009,1.807147711515427E-001,9.292094036936760E-003,1.653502928093076E-003,-2.452558255754411E-004,
2.407166666666667E+009,1.808798760175705E-001,9.064456447958946E-003,1.698364154435694E-003,-9.382134885527194E-005,
2.407333333333334E+009,1.806791275739670E-001,8.624870330095291E-003,1.882316893897951E-003,-1.595387730048969E-004,
2.407500000000000E+009,1.804865151643753E-001,8.330920711159706E-003,1.830394612625241E-003,-3.133346326649189E-004,
2.407666666666667E+009,1.803483068943024E-001,7.932814769446850E-003,1.748812850564718E-003,-3.323595155961812E-004,
2.407833333333334E+009,1.798906177282333E-001,7.124814204871655E-003,1.896283356472850E-003,-3.505199856590480E-004,
2.408000000000000E+009,1.795822381973267E-001,6.618218962103128E-003,1.992370001971722E-003,-4.870967532042414E-004,
2.408166666666667E+009,1.792426407337189E-001,6.066812667995691E-003,1.662435359321535E-003,-6.079908343963325E-004,
2.408333333333334E+009,1.789452284574509E-001,5.233827978372574E-003,1.783769344910979E-003,-3.965781070291996E-004,
2.408500000000000E+009,1.782856881618500E-001,4.577548708766699E-003,1.874646288342774E-003,-7.162403198890388E-004,
2.408666666666667E+009,1.777348369359970E-001,3.547039115801454E-003,1.790965208783746E-003,-5.320106283761561E-004,
2.408833333333334E+009,1.769840270280838E-001,2.706600120291114E-003,1.992175588384271E-003,-1.042612828314304E-003,
2.409000000000000E+009,1.762212961912155E-001,1.540714758448303E-003,1.886584796011448E-003,-6.043786415830255E-004,
2.409166666666667E+009,1.756871342658997E-001,4.861554189119488E-004,1.886511105112732E-003,-6.461700540967286E-004,
2.409333333333334E+009,1.750671565532684E-001,-8.737158495932818E-004,1.830219756811857E-003,-7.765833870507777E-004,
2.409500000000000E+009,1.742687374353409E-001,-2.106562722474337E-003,1.803623395971954E-003,-8.368757553398609E-004,
2.409666666666667E+009,1.734898239374161E-001,-3.509915433824062E-003,1.819672761484981E-003,-1.004403573460877E-003,
2.409833333333334E+009,1.728450655937195E-001,-4.819301422685385E-003,1.835218397900462E-003,-9.864816674962640E-004,
2.410000000000000E+009,1.722943186759949E-001,-6.305602844804525E-003,1.779312151484191E-003,-1.050452119670808E-003,
2.410166666666667E+009,1.716319471597672E-001,-8.005724288523197E-003,1.754110446199775E-003,-1.245557796210051E-003,
2.410333333333334E+009,1.710669100284576E-001,-9.611826390028000E-003,1.882250304333866E-003,-1.231854432262480E-003,
2.410500000000000E+009,1.703417748212814E-001,-1.130404975265265E-002,1.866495353169739E-003,-1.095172716304660E-003,
2.410666666666667E+009,1.699326634407044E-001,-1.316986605525017E-002,1.721953623928130E-003,-1.312209991738200E-003,
2.410833333333334E+009,1.695409715175629E-001,-1.499354839324951E-002,1.703999354504049E-003,-1.436896156519651E-003,
2.411000000000000E+009,1.689608693122864E-001,-1.669718697667122E-002,1.675440696999431E-003,-1.696527702733874E-003,
2.411166666666667E+009,1.686279326677322E-001,-1.871197298169136E-002,1.635342370718718E-003,-1.653899671509862E-003,
2.411333333333334E+009,1.682852804660797E-001,-2.075224928557873E-002,1.536088297143579E-003,-1.691082608886063E-003,
2.411500000000000E+009,1.680956929922104E-001,-2.275295369327068E-002,1.497874502092600E-003,-1.693776808679104E-003,
2.411666666666667E+009,1.682228446006775E-001,-2.461580000817776E-002,1.437798724509776E-003,-1.874023699201644E-003,
2.411833333333334E+009,1.680069267749786E-001,-2.653735876083374E-002,1.478670863434672E-003,-1.948350458405912E-003,
2.412000000000000E+009,1.681449264287949E-001,-2.868948690593243E-002,1.404129550792277E-003,-2.057552337646484E-003,
2.412166666666667E+009,1.680985093116760E-001,-3.056843765079975E-002,1.346901291981340E-003,-1.923711737617850E-003,
2.412333333333334E+009,1.683894395828247E-001,-3.247734904289246E-002,1.236351439729333E-003,-2.164691453799605E-003,
2.412500000000000E+009,1.684531569480896E-001,-3.438436612486839E-002,1.066584140062332E-003,-2.193592488765717E-003,
2.412666666666667E+009,1.687139719724655E-001,-3.637991845607758E-002,9.759138338267803E-004,-2.322987886145711E-003,
2.412833333333334E+009,1.691029220819473E-001,-3.823478147387505E-002,1.061922404915094E-003,-2.448189770802856E-003,
2.413000000000000E+009,1.695339679718018E-001,-3.997664153575897E-002,7.268401095643640E-004,-2.315878402441740E-003,
2.413166666666667E+009,1.696586161851883E-001,-4.167703166604042E-002,8.063660352490842E-004,-2.524004317820072E-003,
2.413333333333334E+009,1.703546345233917E-001,-4.339760914444923E-002,5.612784880213440E-004,-2.410509623587132E-003,
2.413500000000000E+009,1.707894504070282E-001,-4.510641843080521E-002,4.768235376104713E-004,-2.508495468646288E-003,
2.413666666666667E+009,1.712655425071716E-001,-4.673919454216957E-002,2.311812859261408E-004,-2.594982273876667E-003,
2.413833333333334E+009,1.719124019145966E-001,-4.812050238251686E-002,2.250893012387678E-004,-2.458279952406883E-003,
2.414000000000000E+009,1.723549962043762E-001,-4.950189217925072E-002,4.253665247233585E-005,-2.498289803043008E-003,
2.414166666666667E+009,1.730315834283829E-001,-5.082935094833374E-002,-2.686558036657516E-005,-2.565175993368030E-003,
2.414333333333334E+009,1.736710965633392E-001,-5.210740491747856E-002,-3.278455114923418E-004,-2.621453255414963E-003,
2.414500000000000E+009,1.742060780525208E-001,-5.317604541778565E-002,-2.269704273203388E-004,-2.507365774363279E-003,
2.414666666666667E+009,1.747218072414398E-001,-5.418793112039566E-002,-4.396133299451321E-004,-2.387261949479580E-003,
2.414833333333334E+009,1.751776188611984E-001,-5.531224980950356E-002,-7.527110283263028E-004,-2.386163687333465E-003,
2.415000000000000E+009,1.755084395408630E-001,-5.601159855723381E-002,-6.652495358139277E-004,-2.362378407269716E-003,
2.415166666666667E+009,1.761209666728973E-001,-5.683845654129982E-002,-7.837332668714225E-004,-2.273313933983445E-003,
2.415333333333334E+009,1.765004098415375E-001,-5.766468122601509E-002,-7.380798924714327E-004,-2.207907848060131E-003,
2.415500000000000E+009,1.769344061613083E-001,-5.817916989326477E-002,-9.203825029544532E-004,-2.184003125876188E-003,
2.415666666666667E+009,1.770832389593124E-001,-5.859332904219627E-002,-1.026869984343648E-003,-2.206952543929219E-003,
2.415833333333334E+009,1.773478239774704E-001,-5.919233709573746E-002,-1.043774303980172E-003,-1.950219739228487E-003,
2.416000000000000E+009,1.773674935102463E-001,-5.961950868368149E-002,-1.203271793201566E-003,-2.024304820224643E-003,
2.416166666666667E+009,1.777101010084152E-001,-5.995486304163933E-002,-1.165096415206790E-003,-1.738756662234664E-003,
2.416333333333334E+009,1.777601093053818E-001,-6.020503118634224E-002,-1.316763926297426E-003,-1.751609612256289E-003,
2.416500000000000E+009,1.775651425123215E-001,-6.061961874365807E-002,-1.247208449058235E-003,-1.601283089257777E-003,
2.416666666666667E+009,1.773747652769089E-001,-6.068159639835358E-002,-1.384448260068893E-003,-1.663401024416089E-003,
2.416833333333334E+009,1.772204339504242E-001,-6.105183809995651E-002,-1.313885790295899E-003,-1.547284773550928E-003,
2.417000000000000E+009,1.766885817050934E-001,-6.119236350059509E-002,-1.427836250513792E-003,-1.447017188183963E-003,
2.417166666666667E+009,1.763333231210709E-001,-6.143928319215775E-002,-1.378282904624939E-003,-1.264287973754108E-003,
2.417333333333334E+009,1.758326292037964E-001,-6.153628230094910E-002,-1.254217349924147E-003,-1.006675418466330E-003,
2.417500000000000E+009,1.751034855842590E-001,-6.186656281352043E-002,-1.364039955660701E-003,-1.088775810785592E-003,
2.417666666666667E+009,1.744966059923172E-001,-6.193209812045097E-002,-1.443920657038689E-003,-1.139867003075779E-003,
2.417833333333334E+009,1.737925112247467E-001,-6.212482973933220E-002,-1.413277233950794E-003,-9.371720370836556E-004,
2.418000000000000E+009,1.727795153856278E-001,-6.257671117782593E-002,-1.472068717703223E-003,-9.130755206570029E-004,
2.418166666666667E+009,1.717940121889114E-001,-6.272275000810623E-002,-1.288011553697288E-003,-8.305828669108450E-004,
2.418333333333334E+009,1.712768971920013E-001,-6.305069476366043E-002,-1.314897206611931E-003,-7.901440840214491E-004,
2.418500000000000E+009,1.699755489826202E-001,-6.349930912256241E-002,-1.254243194125593E-003,-7.520377403125167E-004,
2.418666666666667E+009,1.690841317176819E-001,-6.395079195499420E-002,-1.183314016088843E-003,-7.455592858605087E-004,
2.418833333333334E+009,1.677666008472443E-001,-6.450830399990082E-002,-1.161332125775516E-003,-6.030626245774329E-004,
2.419000000000000E+009,1.665228605270386E-001,-6.503187119960785E-002,-1.220377045683563E-003,-6.337443483062089E-004,
2.419166666666667E+009,1.653751581907272E-001,-6.574796140193939E-002,-1.280886936001480E-003,-5.632833926938474E-004,
2.419333333333334E+009,1.642221808433533E-001,-6.624601036310196E-002,-1.028725062496960E-003,-6.841386784799397E-004,
2.419500000000000E+009,1.629953980445862E-001,-6.723043322563171E-002,-1.178729347884655E-003,-5.303349462337792E-004,
2.419666666666667E+009,1.617972999811173E-001,-6.811766326427460E-002,-1.123735564760864E-003,-7.700524292886257E-004,
2.419833333333334E+009,1.605940014123917E-001,-6.893968582153320E-002,-9.304471896030009E-004,-6.456601549871266E-004,
2.420000000000000E+009,1.594910770654678E-001,-6.996659934520721E-002,-9.738820372149348E-004,-6.876378902234137E-004,
2.420166666666667E+009,1.584467142820358E-001,-7.106100767850876E-002,-9.759266977198422E-004,-6.039199652150273E-004,
2.420333333333334E+009,1.573444008827210E-001,-7.237727195024490E-002,-9.895864641293883E-004,-7.558487704955041E-004,
2.420500000000000E+009,1.563232541084290E-001,-7.353290915489197E-002,-1.069775549694896E-003,-7.216455414891243E-004,
2.420666666666667E+009,1.553087830543518E-001,-7.481679320335388E-002,-1.034921617247164E-003,-6.872649537399411E-004,
2.420833333333334E+009,1.543735116720200E-001,-7.631204277276993E-002,-1.025633071549237E-003,-8.031626930460334E-004,
2.421000000000000E+009,1.533854454755783E-001,-7.783767580986023E-002,-1.031751977279782E-003,-6.996916490606964E-004,
2.421166666666667E+009,1.527056097984314E-001,-7.930204272270203E-002,-1.066397642716765E-003,-8.664997876621783E-004,
2.421333333333334E+009,1.520759910345078E-001,-8.100516349077225E-002,-1.080735819414258E-003,-7.956965127959848E-004,
2.421500000000000E+009,1.512638479471207E-001,-8.228737115859985E-002,-1.115939579904079E-003,-7.765076588839293E-004,
2.421666666666667E+009,1.507584303617477E-001,-8.422234654426575E-002,-1.130036660470069E-003,-8.687386871315539E-004,
2.421833333333334E+009,1.503781527280808E-001,-8.571081608533859E-002,-1.175360870547593E-003,-8.348521660082042E-004,
2.422000000000000E+009,1.500109285116196E-001,-8.757732808589935E-002,-1.092659193091095E-003,-8.823301177471876E-004,
2.422166666666667E+009,1.496233791112900E-001,-8.947239816188812E-002,-1.169470488093793E-003,-9.548367233946919E-004,
2.422333333333334E+009,1.494668871164322E-001,-9.102573990821838E-002,-1.496915821917355E-003,-8.772466098889709E-004,
2.422500000000000E+009,1.493136882781982E-001,-9.277396649122238E-002,-1.356714521534741E-003,-8.982574217952788E-004,
2.422666666666667E+009,1.492390334606171E-001,-9.445302188396454E-002,-1.453717821277678E-003,-7.705566240474582E-004,
2.422833333333334E+009,1.492920368909836E-001,-9.620711207389832E-002,-1.365451957099140E-003,-8.681502076797187E-004,
2.423000000000000E+009,1.493970751762390E-001,-9.795941412448883E-002,-1.543395104818046E-003,-7.978045032359660E-004,
2.423166666666667E+009,1.496033370494843E-001,-9.960632771253586E-002,-1.670458586886525E-003,-9.060810552909970E-004,
2.423333333333334E+009,1.498527824878693E-001,-1.010803878307343E-001,-1.763771288096905E-003,-6.888611242175102E-004,
2.423500000000000E+009,1.502485424280167E-001,-1.028456911444664E-001,-1.790666719898582E-003,-6.551434635184705E-004,
2.423666666666667E+009,1.502858996391296E-001,-1.043699309229851E-001,-1.766495173797011E-003,-6.440277793444693E-004,
2.423833333333334E+009,1.510027796030045E-001,-1.058720946311951E-001,-1.885898294858635E-003,-4.941151710227132E-004,
2.424000000000000E+009,1.511879712343216E-001,-1.070123389363289E-001,-1.926905359141529E-003,-5.237727891653776E-004,
2.424166666666667E+009,1.516551226377487E-001,-1.084692329168320E-001,-1.935533131472766E-003,-2.018340746872127E-004,
2.424333333333334E+009,1.521234214305878E-001,-1.096995249390602E-001,-2.091974951326847E-003,-1.199574981001206E-004,
2.424500000000000E+009,1.526934951543808E-001,-1.108924448490143E-001,-2.021122723817825E-003,2.295722697454039E-005,
2.424666666666667E+009,1.531963646411896E-001,-1.119034439325333E-001,-1.962955109775066E-003,4.608272138284519E-005,
2.424833333333334E+009,1.536628454923630E-001,-1.128958538174629E-001,-2.052266616374254E-003,1.572334731463343E-004,
2.425000000000000E+009,1.541408002376556E-001,-1.138966903090477E-001,-1.985925482586026E-003,2.682912163436413E-004,
2.425166666666667E+009,1.544006019830704E-001,-1.147177219390869E-001,-1.985842594876885E-003,1.668058248469606E-004,
2.425333333333334E+009,1.548062264919281E-001,-1.154592186212540E-001,-2.037202008068562E-003,3.148182586301118E-004,
2.425500000000000E+009,1.553702056407929E-001,-1.161651015281677E-001,-1.958793727681041E-003,4.037291801068932E-004,
2.425666666666667E+009,1.556083559989929E-001,-1.167925968766213E-001,-1.992025179788470E-003,4.487296973820776E-004,
2.425833333333334E+009,1.559135466814041E-001,-1.172731071710587E-001,-2.019454725086689E-003,6.529552629217506E-004,
2.426000000000000E+009,1.560268104076386E-001,-1.177762672305107E-001,-1.815309748053551E-003,7.311765803024173E-004,
2.426166666666667E+009,1.563203036785126E-001,-1.180905178189278E-001,-1.856780028901994E-003,8.551527280360460E-004,
2.426333333333334E+009,1.563096940517426E-001,-1.185288652777672E-001,-1.718854065984488E-003,8.761569624766707E-004,
2.426500000000000E+009,1.563367396593094E-001,-1.186398789286614E-001,-1.672286773100495E-003,1.068884041160345E-003,
2.426666666666667E+009,1.563706248998642E-001,-1.186727806925774E-001,-1.675371895544231E-003,1.143678440712392E-003,
2.426833333333334E+009,1.561563611030579E-001,-1.190265566110611E-001,-1.739140949212015E-003,1.079094596207142E-003,
2.427000000000000E+009,1.559056788682938E-001,-1.192269772291184E-001,-1.584447105415165E-003,1.029797131195664E-003,
2.427166666666667E+009,1.555396765470505E-001,-1.191875338554382E-001,-1.498451340012252E-003,1.053491607308388E-003,
2.427333333333334E+009,1.551469713449478E-001,-1.193274408578873E-001,-1.464387401938438E-003,1.218694611452520E-003,
2.427500000000000E+009,1.545976102352142E-001,-1.193618848919869E-001,-1.331032952293754E-003,1.176760415546596E-003,
2.427666666666667E+009,1.539679467678070E-001,-1.195563897490501E-001,-1.204922678880394E-003,1.317982096225023E-003,
2.427833333333334E+009,1.531391143798828E-001,-1.196258217096329E-001,-1.250339671969414E-003,1.321354764513671E-003,
2.428000000000000E+009,1.523231416940689E-001,-1.197095960378647E-001,-1.135730650275946E-003,1.256723538972437E-003,
2.428166666666667E+009,1.514699012041092E-001,-1.197094917297363E-001,-1.142494613304734E-003,1.207622815854847E-003,
2.428333333333334E+009,1.506044715642929E-001,-1.200539618730545E-001,-1.051242579706013E-003,1.198005513288081E-003,
2.428500000000000E+009,1.495081484317780E-001,-1.201638206839562E-001,-1.003762823529542E-003,1.164372311905026E-003,
2.428666666666667E+009,1.483045220375061E-001,-1.204193010926247E-001,-9.876516414806247E-004,1.299275550991297E-003,
2.428833333333334E+009,1.467953175306320E-001,-1.207571849226952E-001,-8.972540381364524E-004,1.319718197919428E-003,
2.429000000000000E+009,1.456934362649918E-001,-1.210036054253578E-001,-8.950702613219619E-004,1.141593791544437E-003,
2.429166666666667E+009,1.440771371126175E-001,-1.213805601000786E-001,-9.282126557081938E-004,1.234974013641477E-003,
2.429333333333334E+009,1.427074372768402E-001,-1.220922917127609E-001,-7.710165809839964E-004,1.146869850344956E-003,
2.429500000000000E+009,1.412281394004822E-001,-1.225189864635468E-001,-7.793606491759419E-004,1.211483613587916E-003,
2.429666666666667E+009,1.396791487932205E-001,-1.230278909206390E-001,-8.246784564107657E-004,1.147306291386485E-003,
2.429833333333334E+009,1.381580978631973E-001,-1.235992088913918E-001,-7.561413804069161E-004,1.238445867784321E-003,
2.430000000000000E+009,1.363419890403748E-001,-1.246222183108330E-001,-8.034962229430676E-004,1.177144702523947E-003,
2.430166666666667E+009,1.347102224826813E-001,-1.253761053085327E-001,-8.943938883021474E-004,1.216800534166396E-003,
2.430333333333334E+009,1.330690085887909E-001,-1.260970532894135E-001,-7.748553180135787E-004,1.176796620711684E-003,
2.430500000000000E+009,1.314585804939270E-001,-1.270940601825714E-001,-8.983331499621272E-004,1.246785162948072E-003,
2.430666666666667E+009,1.298958957195282E-001,-1.283286511898041E-001,-9.354849462397397E-004,1.331635401584208E-003,
2.430833333333334E+009,1.283740550279617E-001,-1.295012533664703E-001,-8.943617576733232E-004,1.235488220117986E-003,
2.431000000000000E+009,1.268090903759003E-001,-1.303389668464661E-001,-8.849310106597841E-004,1.261573284864426E-003,
2.431166666666667E+009,1.252615749835968E-001,-1.316925138235092E-001,-8.105660672299564E-004,1.297253300435841E-003,
2.431333333333334E+009,1.235487535595894E-001,-1.333283334970474E-001,-9.426068863831461E-004,1.451535848900676E-003,
2.431500000000000E+009,1.222633644938469E-001,-1.345116347074509E-001,-7.863179198466241E-004,1.384078408591449E-003,
2.431666666666667E+009,1.209520846605301E-001,-1.358423084020615E-001,-8.369433344341815E-004,1.491075614467263E-003,
2.431833333333334E+009,1.194752231240273E-001,-1.375024914741516E-001,-8.661595056764782E-004,1.465445966459811E-003,
2.432000000000000E+009,1.182761788368225E-001,-1.389330178499222E-001,-8.573847590014339E-004,1.535977586172521E-003,
2.432166666666667E+009,1.170691549777985E-001,-1.403204202651978E-001,-8.383476524613798E-004,1.659712288528681E-003,
2.432333333333334E+009,1.161600574851036E-001,-1.417596191167831E-001,-7.652262574993074E-004,1.626372104510665E-003,
2.432500000000000E+009,1.152307689189911E-001,-1.434148102998734E-001,-7.627594750374556E-004,1.745753455907106E-003,
2.432666666666667E+009,1.141274049878120E-001,-1.449010223150253E-001,-7.490145508199930E-004,1.908216625452042E-003,
2.432833333333334E+009,1.133289635181427E-001,-1.465630084276199E-001,-8.498057140968740E-004,1.905032317154110E-003,
2.433000000000000E+009,1.128548532724381E-001,-1.480587869882584E-001,-7.173482445068657E-004,2.003163099288940E-003,
2.433166666666667E+009,1.120827123522759E-001,-1.497346162796021E-001,-6.622624932788312E-004,1.975065795704722E-003,
2.433333333333334E+009,1.114732250571251E-001,-1.510968804359436E-001,-5.350956344045699E-004,1.900663599371910E-003,
2.433500000000000E+009,1.109171211719513E-001,-1.525484025478363E-001,-4.016381863038987E-004,2.137979725375772E-003,
2.433666666666667E+009,1.107832938432694E-001,-1.539233624935150E-001,-4.635803052224219E-004,2.260779961943626E-003,
2.433833333333334E+009,1.103287413716316E-001,-1.553406268358231E-001,-3.792805364355445E-004,2.194924978539348E-003,
2.434000000000000E+009,1.101175695657730E-001,-1.566370427608490E-001,-1.676652755122632E-004,2.349189482629299E-003,
2.434166666666667E+009,1.097947731614113E-001,-1.578149795532227E-001,-1.882567885331810E-004,2.369245979934931E-003,
2.434333333333334E+009,1.095617786049843E-001,-1.590121835470200E-001,-1.242033977177925E-005,2.282927744090557E-003,
2.434500000000000E+009,1.094487607479096E-001,-1.600768268108368E-001,1.931830920511857E-004,2.335964469239116E-003,
2.434666666666667E+009,1.093991175293922E-001,-1.612677276134491E-001,2.227987133665010E-004,2.412545261904597E-003,
2.434833333333334E+009,1.092488169670105E-001,-1.622657924890518E-001,6.125927320681512E-004,2.410155255347490E-003,
2.435000000000000E+009,1.093828529119492E-001,-1.630368530750275E-001,5.082745919935405E-004,2.498790388926864E-003,
2.435166666666667E+009,1.092575415968895E-001,-1.639139205217362E-001,5.490659968927503E-004,2.429730258882046E-003,
2.435333333333334E+009,1.093072369694710E-001,-1.647415459156036E-001,8.539721020497382E-004,2.423857571557164E-003,
2.435500000000000E+009,1.092497557401657E-001,-1.653462797403336E-001,9.300360688939691E-004,2.364787040278316E-003,
2.435666666666667E+009,1.092594265937805E-001,-1.659402847290039E-001,1.036648754961789E-003,2.316216239705682E-003,
2.435833333333334E+009,1.092168241739273E-001,-1.663976460695267E-001,1.180595252662897E-003,2.482562325894833E-003,
2.436000000000000E+009,1.091594025492668E-001,-1.668112576007843E-001,1.300062052905560E-003,2.249657642096281E-003,
2.436166666666667E+009,1.088821142911911E-001,-1.671883910894394E-001,1.464076573029161E-003,2.169319894164801E-003,
2.436333333333334E+009,1.089445874094963E-001,-1.674476265907288E-001,1.643679104745388E-003,2.179094124585390E-003,
2.436500000000000E+009,1.086683049798012E-001,-1.676363199949265E-001,1.674176426604390E-003,1.965577015653253E-003,
2.436666666666667E+009,1.084658056497574E-001,-1.678282320499420E-001,1.782589242793620E-003,1.768541755154729E-003,
2.436833333333334E+009,1.082174107432365E-001,-1.677702963352203E-001,1.879775547422469E-003,1.846530358307064E-003,
2.437000000000000E+009,1.078172922134399E-001,-1.677731424570084E-001,2.052464522421360E-003,1.792510738596320E-003,
2.437166666666667E+009,1.073490977287293E-001,-1.678840965032578E-001,2.054201671853662E-003,1.733394223265350E-003,
2.437333333333334E+009,1.067760437726975E-001,-1.676895916461945E-001,2.160069998353720E-003,1.446055946871638E-003,
2.437500000000000E+009,1.062872484326363E-001,-1.675027012825012E-001,2.135165035724640E-003,1.204892992973328E-003,
2.437666666666667E+009,1.055593863129616E-001,-1.675447821617127E-001,2.211120910942555E-003,1.178984995931387E-003,
2.437833333333334E+009,1.049196422100067E-001,-1.671688556671143E-001,2.300620544701815E-003,1.210269052535296E-003,
2.438000000000000E+009,1.040355190634728E-001,-1.671038568019867E-001,2.322078449651599E-003,9.484702604822815E-004,
2.438166666666667E+009,1.030859798192978E-001,-1.670200079679489E-001,2.367634791880846E-003,8.635249105282128E-004,
2.438333333333334E+009,1.019161939620972E-001,-1.666031181812286E-001,2.261047484353185E-003,7.924046367406845E-004,
2.438500000000000E+009,1.009527593851090E-001,-1.667157113552094E-001,2.361960010603070E-003,5.562619189731777E-004,
2.438666666666667E+009,9.989620745182037E-002,-1.666235923767090E-001,2.344210399314761E-003,4.488382837735117E-004,
2.438833333333334E+009,9.863980114459992E-002,-1.663945168256760E-001,2.328021917492151E-003,2.801646187435836E-004,
2.439000000000000E+009,9.754580259323120E-002,-1.662603318691254E-001,2.250641817227006E-003,2.564725291449577E-004,
2.439166666666667E+009,9.605035185813904E-002,-1.662372350692749E-001,2.236180007457733E-003,9.116186265600845E-005,
2.439333333333334E+009,9.450393915176392E-002,-1.662594377994537E-001,2.151976805180311E-003,-3.567399744497379E-006,
2.439500000000000E+009,9.295520931482315E-002,-1.663972735404968E-001,2.135385759174824E-003,-7.482588989660144E-005,
2.439666666666667E+009,9.161220490932465E-002,-1.663819998502731E-001,2.045097295194864E-003,-1.480718929087743E-004,
2.439833333333334E+009,9.022752195596695E-002,-1.665304303169251E-001,1.951339305378497E-003,-2.804782998282462E-004,
2.440000000000000E+009,8.830774575471878E-002,-1.668738275766373E-001,1.943479641340673E-003,-3.793007635977119E-004,
2.440166666666667E+009,8.675941079854965E-002,-1.672462522983551E-001,1.893506501801312E-003,-4.055445315316320E-004,
